train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2,test_loss_step,test_loss_epoch,test_r2
,,6490,12.691580772399902,,,,,,,
,,6491,12.691582679748535,,,,,,,
,,6492,12.691580772399902,,,,,,,
,,6493,12.691582679748535,,,,,,,
,,6494,12.691582679748535,,,,,,,
,,6495,12.691580772399902,,,,,,,
,,6496,12.691582679748535,,,,,,,
,,6497,12.691580772399902,,,,,,,
,,6498,12.691580772399902,,,,,,,
,,6499,12.691580772399902,,,,,,,
,,6500,12.691580772399902,,,,,,,
,,6501,12.696901321411133,,,,,,,
,,6502,12.65892505645752,,,,,,,
,,6503,12.67205810546875,,,,,,,
,,6504,12.657084465026855,,,,,,,
,,6505,12.657525062561035,,,,,,,
,,6506,12.666820526123047,,,,,,,
,,6507,12.666520118713379,,,,,,,
,,6508,12.674757957458496,,,,,,,
,,6509,12.691582679748535,,,,,,,
,,6510,12.691580772399902,,,,,,,
,,6511,12.67672348022461,,,,,,,
,,6512,12.662163734436035,,,,,,,
,,6513,12.661725997924805,,,,,,,
,,6514,12.662237167358398,,,,,,,
,,6515,12.662066459655762,,,,,,,
,,6516,12.66667366027832,,,,,,,
,,6517,12.661497116088867,,,,,,,
,,6518,12.689745903015137,,,,,,,
,,6519,12.667067527770996,,,,,,,
,,6520,12.67205810546875,,,,,,,
,,6521,12.657084465026855,,,,,,,
,,6522,12.657113075256348,,,,,,,
,,6523,12.666820526123047,,,,,,,
,,6524,12.666520118713379,,,,,,,
,,6525,12.674759864807129,,,,,,,
,,6526,12.667196273803711,,,,,,,
,,6527,12.666997909545898,,,,,,,
,,6528,12.662177085876465,,,,,,,
,,6529,12.662068367004395,,,,,,,
,,6530,12.66667366027832,,,,,,,
,,6531,12.661495208740234,,,,,,,
,,6532,12.68016529083252,,,,,,,
,,6533,12.67205810546875,,,,,,,
,,6534,12.657084465026855,,,,,,,
,,6535,12.657111167907715,,,,,,,
,,6536,12.66681957244873,,,,,,,
,,6537,12.666520118713379,,,,,,,
,,6538,12.674757957458496,,,,,,,
,,6539,12.667120933532715,,,,,,,
,,6540,12.661779403686523,,,,,,,
,,6541,12.662254333496094,,,,,,,
,,6542,12.666984558105469,,,,,,,
,,6543,12.661664009094238,,,,,,,
,,6544,12.666502952575684,,,,,,,
,,6545,12.675209999084473,,,,,,,
,,6546,12.666645050048828,,,,,,,
,,6547,12.657210350036621,,,,,,,
,,6548,12.657238006591797,,,,,,,
,,6549,12.66667366027832,,,,,,,
,,6550,12.666434288024902,,,,,,,
,,6551,12.67985725402832,,,,,,,
,,6552,12.67207145690918,,,,,,,
,,6553,12.656966209411621,,,,,,,
,,6554,12.66208267211914,,,,,,,
,,6555,12.68166732788086,,,,,,,
,,6556,12.666553497314453,,,,,,,
,,6557,12.694865226745605,,,,,,,
,,6558,12.686622619628906,,,,,,,
,,6559,12.695225715637207,,,,,,,
,81,10495,,12.672599792480469,-1.642243208359364e+23,,,,,
,81,10495,,,,16.837007522583008,-5149605569487.421,,,
26.84687042236328,82,10499,,,,,,,,
14.156859397888184,82,10549,,,,,,,,
25.343364715576172,82,10599,,,,,,,,
,,6560,16.901920318603516,,,,,,,
,,6561,16.79197120666504,,,,,,,
,,6562,16.795230865478516,,,,,,,
,,6563,16.789960861206055,,,,,,,
,,6564,16.790441513061523,,,,,,,
,,6565,16.79267692565918,,,,,,,
,,6566,16.79288101196289,,,,,,,
,,6567,16.807607650756836,,,,,,,
,,6568,16.80240249633789,,,,,,,
,,6569,16.80240249633789,,,,,,,
,,6570,16.80240249633789,,,,,,,
,,6571,16.80240249633789,,,,,,,
,,6572,16.80240249633789,,,,,,,
,,6573,16.802400588989258,,,,,,,
,,6574,16.80240249633789,,,,,,,
,,6575,16.80240249633789,,,,,,,
,,6576,16.80240249633789,,,,,,,
,,6577,16.80240249633789,,,,,,,
,,6578,16.80240249633789,,,,,,,
,,6579,16.80240249633789,,,,,,,
,,6580,16.80240249633789,,,,,,,
,,6581,16.85594940185547,,,,,,,
,,6582,16.79185676574707,,,,,,,
,,6583,16.79547691345215,,,,,,,
,,6584,16.78974723815918,,,,,,,
,,6585,16.79045295715332,,,,,,,
,,6586,16.792821884155273,,,,,,,
,,6587,16.792922973632812,,,,,,,
,,6588,16.80567169189453,,,,,,,
,,6589,16.80240249633789,,,,,,,
,,6590,16.802400588989258,,,,,,,
,,6591,16.796998977661133,,,,,,,
,,6592,16.791940689086914,,,,,,,
,,6593,16.79121971130371,,,,,,,
,,6594,16.791973114013672,,,,,,,
,,6595,16.791099548339844,,,,,,,
,,6596,16.793148040771484,,,,,,,
,,6597,16.790847778320312,,,,,,,
,,6598,16.81145668029785,,,,,,,
,,6599,16.793712615966797,,,,,,,
,,6600,16.79547691345215,,,,,,,
,,6601,16.789745330810547,,,,,,,
,,6602,16.78986358642578,,,,,,,
,,6603,16.79281997680664,,,,,,,
,,6604,16.792922973632812,,,,,,,
,,6605,16.80567169189453,,,,,,,
,,6606,16.79384422302246,,,,,,,
,,6607,16.793476104736328,,,,,,,
,,6608,16.791866302490234,,,,,,,
,,6609,16.791099548339844,,,,,,,
,,6610,16.793148040771484,,,,,,,
,,6611,16.790843963623047,,,,,,,
,,6612,16.808284759521484,,,,,,,
,,6613,16.79547691345215,,,,,,,
,,6614,16.78974723815918,,,,,,,
,,6615,16.78986167907715,,,,,,,
,,6616,16.792821884155273,,,,,,,
,,6617,16.792922973632812,,,,,,,
,,6618,16.80567169189453,,,,,,,
,,6619,16.793745040893555,,,,,,,
,,6620,16.791305541992188,,,,,,,
,,6621,16.79199981689453,,,,,,,
,,6622,16.79286003112793,,,,,,,
,,6623,16.791257858276367,,,,,,,
,,6624,16.79273796081543,,,,,,,
,,6625,16.806476593017578,,,,,,,
,,6626,16.79297637939453,,,,,,,
,,6627,16.789907455444336,,,,,,,
,,6628,16.78960609436035,,,,,,,
,,6629,16.793148040771484,,,,,,,
,,6630,16.79277229309082,,,,,,,
,,6631,16.807714462280273,,,,,,,
,,6632,16.79555892944336,,,,,,,
,,6633,16.789554595947266,,,,,,,
,,6634,16.791126251220703,,,,,,,
,,6635,16.798770904541016,,,,,,,
,,6636,16.7928466796875,,,,,,,
,,6637,16.813493728637695,,,,,,,
,,6638,16.800586700439453,,,,,,,
,,6639,16.814931869506836,,,,,,,
,82,10623,,16.798532485961914,-2.1672620422154544e+23,,,,,
,82,10623,,,,17.568944931030273,-4921493156558.868,,,
15.941573143005371,83,10649,,,,,,,,
12.402488708496094,83,10699,,,,,,,,
16.182790756225586,83,10749,,,,,,,,
,,6640,21.89957618713379,,,,,,,
,,6641,21.93290138244629,,,,,,,
,,6642,21.900100708007812,,,,,,,
,,6643,21.930849075317383,,,,,,,
,,6644,21.928443908691406,,,,,,,
,,6645,21.9106502532959,,,,,,,
,,6646,21.91077423095703,,,,,,,
,,6647,21.907695770263672,,,,,,,
,,6648,21.859560012817383,,,,,,,
,,6649,21.859560012817383,,,,,,,
,,6650,21.85955810546875,,,,,,,
,,6651,21.859560012817383,,,,,,,
,,6652,21.859560012817383,,,,,,,
,,6653,21.859560012817383,,,,,,,
,,6654,21.859560012817383,,,,,,,
,,6655,21.859560012817383,,,,,,,
,,6656,21.859560012817383,,,,,,,
,,6657,21.859560012817383,,,,,,,
,,6658,21.85955810546875,,,,,,,
,,6659,21.859560012817383,,,,,,,
,,6660,21.859560012817383,,,,,,,
,,6661,21.881643295288086,,,,,,,
,,6662,21.932811737060547,,,,,,,
,,6663,21.90005874633789,,,,,,,
,,6664,21.93092155456543,,,,,,,
,,6665,21.928388595581055,,,,,,,
,,6666,21.910600662231445,,,,,,,
,,6667,21.9107666015625,,,,,,,
,,6668,21.917953491210938,,,,,,,
,,6669,21.85955810546875,,,,,,,
,,6670,21.859560012817383,,,,,,,
,,6671,21.88986587524414,,,,,,,
,,6672,21.920482635498047,,,,,,,
,,6673,21.920639038085938,,,,,,,
,,6674,21.918312072753906,,,,,,,
,,6675,21.921119689941406,,,,,,,
,,6676,21.91030502319336,,,,,,,
,,6677,21.921096801757812,,,,,,,
,,6678,21.88717269897461,,,,,,,
,,6679,21.910295486450195,,,,,,,
,,6680,21.90005874633789,,,,,,,
,,6681,21.93092155456543,,,,,,,
,,6682,21.928503036499023,,,,,,,
,,6683,21.910602569580078,,,,,,,
,,6684,21.9107666015625,,,,,,,
,,6685,21.91795539855957,,,,,,,
,,6686,21.910314559936523,,,,,,,
,,6687,21.91033935546875,,,,,,,
,,6688,21.918235778808594,,,,,,,
,,6689,21.921119689941406,,,,,,,
,,6690,21.91030502319336,,,,,,,
,,6691,21.921098709106445,,,,,,,
,,6692,21.907398223876953,,,,,,,
,,6693,21.90005874633789,,,,,,,
,,6694,21.93092155456543,,,,,,,
,,6695,21.928503036499023,,,,,,,
,,6696,21.910598754882812,,,,,,,
,,6697,21.9107666015625,,,,,,,
,,6698,21.917953491210938,,,,,,,
,,6699,21.910276412963867,,,,,,,
,,6700,21.920698165893555,,,,,,,
,,6701,21.918296813964844,,,,,,,
,,6702,21.910924911499023,,,,,,,
,,6703,21.920549392700195,,,,,,,
,,6704,21.910852432250977,,,,,,,
,,6705,21.91753387451172,,,,,,,
,,6706,21.910444259643555,,,,,,,
,,6707,21.93108367919922,,,,,,,
,,6708,21.928743362426758,,,,,,,
,,6709,21.910303115844727,,,,,,,
,,6710,21.91082763671875,,,,,,,
,,6711,21.907569885253906,,,,,,,
,,6712,21.9001522064209,,,,,,,
,,6713,21.93096160888672,,,,,,,
,,6714,21.921064376831055,,,,,,,
,,6715,21.879840850830078,,,,,,,
,,6716,21.910667419433594,,,,,,,
,,6717,21.876855850219727,,,,,,,
,,6718,21.869640350341797,,,,,,,
,,6719,21.879480361938477,,,,,,,
,83,10751,,21.90253257751465,-2.828474968691835e+23,,,,,
,83,10751,,,,16.966840744018555,-5398849545196.142,,,
11.882434844970703,84,10799,,,,,,,,
14.890860557556152,84,10849,,,,,,,,
,,6720,20.28600311279297,,,,,,,
,,6721,20.240947723388672,,,,,,,
,,6722,20.23137664794922,,,,,,,
,,6723,20.260894775390625,,,,,,,
,,6724,20.259315490722656,,,,,,,
,,6725,20.239810943603516,,,,,,,
,,6726,20.242382049560547,,,,,,,
,,6727,20.239971160888672,,,,,,,
,,6728,20.19255256652832,,,,,,,
,,6729,20.192554473876953,,,,,,,
,,6730,20.19255256652832,,,,,,,
,,6731,20.19255256652832,,,,,,,
,,6732,20.19255256652832,,,,,,,
,,6733,20.19255256652832,,,,,,,
,,6734,20.19255256652832,,,,,,,
,,6735,20.19255256652832,,,,,,,
,,6736,20.19255256652832,,,,,,,
,,6737,20.19255256652832,,,,,,,
,,6738,20.19255256652832,,,,,,,
,,6739,20.19255256652832,,,,,,,
,,6740,20.19255256652832,,,,,,,
,,6741,20.238359451293945,,,,,,,
,,6742,20.24091911315918,,,,,,,
,,6743,20.231595993041992,,,,,,,
,,6744,20.260709762573242,,,,,,,
,,6745,20.259315490722656,,,,,,,
,,6746,20.239723205566406,,,,,,,
,,6747,20.24236488342285,,,,,,,
,,6748,20.249950408935547,,,,,,,
,,6749,20.19255256652832,,,,,,,
,,6750,20.19255256652832,,,,,,,
,,6751,20.22216033935547,,,,,,,
,,6752,20.251834869384766,,,,,,,
,,6753,20.251306533813477,,,,,,,
,,6754,20.24966049194336,,,,,,,
,,6755,20.248981475830078,,,,,,,
,,6756,20.24210548400879,,,,,,,
,,6757,20.25243377685547,,,,,,,
,,6758,20.219987869262695,,,,,,,
,,6759,20.241914749145508,,,,,,,
,,6760,20.231595993041992,,,,,,,
,,6761,20.260709762573242,,,,,,,
,,6762,20.259449005126953,,,,,,,
,,6763,20.239723205566406,,,,,,,
,,6764,20.24236488342285,,,,,,,
,,6765,20.249950408935547,,,,,,,
,,6766,20.24198341369629,,,,,,,
,,6767,20.241104125976562,,,,,,,
,,6768,20.249418258666992,,,,,,,
,,6769,20.248979568481445,,,,,,,
,,6770,20.24210548400879,,,,,,,
,,6771,20.25243377685547,,,,,,,
,,6772,20.239654541015625,,,,,,,
,,6773,20.231595993041992,,,,,,,
,,6774,20.260709762573242,,,,,,,
,,6775,20.259449005126953,,,,,,,
,,6776,20.239723205566406,,,,,,,
,,6777,20.24236297607422,,,,,,,
,,6778,20.249950408935547,,,,,,,
,,6779,20.241979598999023,,,,,,,
,,6780,20.251312255859375,,,,,,,
,,6781,20.249643325805664,,,,,,,
,,6782,20.239072799682617,,,,,,,
,,6783,20.2520694732666,,,,,,,
,,6784,20.24247169494629,,,,,,,
,,6785,20.24955177307129,,,,,,,
,,6786,20.241418838500977,,,,,,,
,,6787,20.260967254638672,,,,,,,
,,6788,20.25750160217285,,,,,,,
,,6789,20.24210548400879,,,,,,,
,,6790,20.242429733276367,,,,,,,
,,6791,20.239850997924805,,,,,,,
,,6792,20.23212242126465,,,,,,,
,,6793,20.26055145263672,,,,,,,
,,6794,20.24894142150879,,,,,,,
,,6795,20.212366104125977,,,,,,,
,,6796,20.242353439331055,,,,,,,
,,6797,20.20994758605957,,,,,,,
,,6798,20.202430725097656,,,,,,,
,,6799,20.212574005126953,,,,,,,
,84,10879,,20.234371185302734,-2.6401124031912076e+23,,,,,
,84,10879,,,,16.648681640625,-2911710668927.3857,,,
15.917743682861328,85,10899,,,,,,,,
14.578919410705566,85,10949,,,,,,,,
15.898542404174805,85,10999,,,,,,,,
,,6800,13.607349395751953,,,,,,,
,,6801,13.526762008666992,,,,,,,
,,6802,13.5331392288208,,,,,,,
,,6803,13.519341468811035,,,,,,,
,,6804,13.52000617980957,,,,,,,
,,6805,13.52832317352295,,,,,,,
,,6806,13.527732849121094,,,,,,,
,,6807,13.540948867797852,,,,,,,
,,6808,13.551565170288086,,,,,,,
,,6809,13.551565170288086,,,,,,,
,,6810,13.551565170288086,,,,,,,
,,6811,13.551565170288086,,,,,,,
,,6812,13.551565170288086,,,,,,,
,,6813,13.551563262939453,,,,,,,
,,6814,13.551565170288086,,,,,,,
,,6815,13.551565170288086,,,,,,,
,,6816,13.551565170288086,,,,,,,
,,6817,13.551565170288086,,,,,,,
,,6818,13.551565170288086,,,,,,,
,,6819,13.551565170288086,,,,,,,
,,6820,13.551565170288086,,,,,,,
,,6821,13.584293365478516,,,,,,,
,,6822,13.526713371276855,,,,,,,
,,6823,13.533247947692871,,,,,,,
,,6824,13.51925277709961,,,,,,,
,,6825,13.52000904083252,,,,,,,
,,6826,13.528465270996094,,,,,,,
,,6827,13.527779579162598,,,,,,,
,,6828,13.536154747009277,,,,,,,
,,6829,13.551565170288086,,,,,,,
,,6830,13.551565170288086,,,,,,,
,,6831,13.537612915039062,,,,,,,
,,6832,13.523923873901367,,,,,,,
,,6833,13.523499488830566,,,,,,,
,,6834,13.524393081665039,,,,,,,
,,6835,13.524110794067383,,,,,,,
,,6836,13.527998924255371,,,,,,,
,,6837,13.522911071777344,,,,,,,
,,6838,13.55046272277832,,,,,,,
,,6839,13.52859878540039,,,,,,,
,,6840,13.533246040344238,,,,,,,
,,6841,13.51925277709961,,,,,,,
,,6842,13.519510269165039,,,,,,,
,,6843,13.528465270996094,,,,,,,
,,6844,13.527778625488281,,,,,,,
,,6845,13.536154747009277,,,,,,,
,,6846,13.528648376464844,,,,,,,
,,6847,13.52856731414795,,,,,,,
,,6848,13.524341583251953,,,,,,,
,,6849,13.524110794067383,,,,,,,
,,6850,13.527998924255371,,,,,,,
,,6851,13.522911071777344,,,,,,,
,,6852,13.54153060913086,,,,,,,
,,6853,13.533247947692871,,,,,,,
,,6854,13.519250869750977,,,,,,,
,,6855,13.519510269165039,,,,,,,
,,6856,13.528465270996094,,,,,,,
,,6857,13.527778625488281,,,,,,,
,,6858,13.536155700683594,,,,,,,
,,6859,13.528524398803711,,,,,,,
,,6860,13.523582458496094,,,,,,,
,,6861,13.524419784545898,,,,,,,
,,6862,13.528731346130371,,,,,,,
,,6863,13.523247718811035,,,,,,,
,,6864,13.527660369873047,,,,,,,
,,6865,13.536856651306152,,,,,,,
,,6866,13.528092384338379,,,,,,,
,,6867,13.519293785095215,,,,,,,
,,6868,13.519912719726562,,,,,,,
,,6869,13.527998924255371,,,,,,,
,,6870,13.527652740478516,,,,,,,
,,6871,13.541064262390137,,,,,,,
,,6872,13.533182144165039,,,,,,,
,,6873,13.519145011901855,,,,,,,
,,6874,13.524127006530762,,,,,,,
,,6875,13.54218864440918,,,,,,,
,,6876,13.52775764465332,,,,,,,
,,6877,13.555359840393066,,,,,,,
,,6878,13.546880722045898,,,,,,,
,,6879,13.555739402770996,,,,,,,
,85,11007,,13.535026550292969,-1.7452860846836262e+23,,,,,
,85,11007,,,,17.672500610351562,-5203937220439.672,,,
12.315771102905273,86,11049,,,,,,,,
29.409311294555664,86,11099,,,,,,,,
,,6880,11.565448760986328,,,,,,,
,,6881,11.61224365234375,,,,,,,
,,6882,11.590718269348145,,,,,,,
,,6883,11.631739616394043,,,,,,,
,,6884,11.629842758178711,,,,,,,
,,6885,11.60399055480957,,,,,,,
,,6886,11.606069564819336,,,,,,,
,,6887,11.593785285949707,,,,,,,
,,6888,11.536455154418945,,,,,,,
,,6889,11.536455154418945,,,,,,,
,,6890,11.536455154418945,,,,,,,
,,6891,11.536455154418945,,,,,,,
,,6892,11.536455154418945,,,,,,,
,,6893,11.536455154418945,,,,,,,
,,6894,11.536455154418945,,,,,,,
,,6895,11.536455154418945,,,,,,,
,,6896,11.536455154418945,,,,,,,
,,6897,11.536455154418945,,,,,,,
,,6898,11.536455154418945,,,,,,,
,,6899,11.536455154418945,,,,,,,
,,6900,11.536455154418945,,,,,,,
,,6901,11.544844627380371,,,,,,,
,,6902,11.612300872802734,,,,,,,
,,6903,11.59066390991211,,,,,,,
,,6904,11.63179874420166,,,,,,,
,,6905,11.62982177734375,,,,,,,
,,6906,11.603755950927734,,,,,,,
,,6907,11.606008529663086,,,,,,,
,,6908,11.60775089263916,,,,,,,
,,6909,11.536455154418945,,,,,,,
,,6910,11.536455154418945,,,,,,,
,,6911,11.577546119689941,,,,,,,
,,6912,11.61842155456543,,,,,,,
,,6913,11.618760108947754,,,,,,,
,,6914,11.616511344909668,,,,,,,
,,6915,11.617024421691895,,,,,,,
,,6916,11.60543155670166,,,,,,,
,,6917,11.62005615234375,,,,,,,
,,6918,11.566001892089844,,,,,,,
,,6919,11.60471248626709,,,,,,,
,,6920,11.590664863586426,,,,,,,
,,6921,11.63179874420166,,,,,,,
,,6922,11.630516052246094,,,,,,,
,,6923,11.60375690460205,,,,,,,
,,6924,11.606008529663086,,,,,,,
,,6925,11.607751846313477,,,,,,,
,,6926,11.604609489440918,,,,,,,
,,6927,11.604326248168945,,,,,,,
,,6928,11.616416931152344,,,,,,,
,,6929,11.617024421691895,,,,,,,
,,6930,11.60543155670166,,,,,,,
,,6931,11.62005615234375,,,,,,,
,,6932,11.592913627624512,,,,,,,
,,6933,11.590664863586426,,,,,,,
,,6934,11.631799697875977,,,,,,,
,,6935,11.630516052246094,,,,,,,
,,6936,11.603755950927734,,,,,,,
,,6937,11.606008529663086,,,,,,,
,,6938,11.607751846313477,,,,,,,
,,6939,11.604702949523926,,,,,,,
,,6940,11.618698120117188,,,,,,,
,,6941,11.616486549377441,,,,,,,
,,6942,11.603296279907227,,,,,,,
,,6943,11.619338989257812,,,,,,,
,,6944,11.606147766113281,,,,,,,
,,6945,11.606656074523926,,,,,,,
,,6946,11.605058670043945,,,,,,,
,,6947,11.631888389587402,,,,,,,
,,6948,11.629127502441406,,,,,,,
,,6949,11.60543155670166,,,,,,,
,,6950,11.60619831085205,,,,,,,
,,6951,11.593544960021973,,,,,,,
,,6952,11.59101676940918,,,,,,,
,,6953,11.631887435913086,,,,,,,
,,6954,11.616945266723633,,,,,,,
,,6955,11.563976287841797,,,,,,,
,,6956,11.605927467346191,,,,,,,
,,6957,11.551852226257324,,,,,,,
,,6958,11.550177574157715,,,,,,,
,,6959,11.554381370544434,,,,,,,
,86,11135,,11.592140197753906,-1.4944821891450957e+23,,,,,
,86,11135,,,,15.239962577819824,-3725239393144.648,,,
30.32861328125,87,11149,,,,,,,,
16.45160484313965,87,11199,,,,,,,,
15.314340591430664,87,11249,,,,,,,,
,,6960,10.621976852416992,,,,,,,
,,6961,10.620553016662598,,,,,,,
,,6962,10.625176429748535,,,,,,,
,,6963,10.614444732666016,,,,,,,
,,6964,10.614500045776367,,,,,,,
,,6965,10.621794700622559,,,,,,,
,,6966,10.621124267578125,,,,,,,
,,6967,10.628300666809082,,,,,,,
,,6968,10.639623641967773,,,,,,,
,,6969,10.63962173461914,,,,,,,
,,6970,10.639623641967773,,,,,,,
,,6971,10.63962173461914,,,,,,,
,,6972,10.63962173461914,,,,,,,
,,6973,10.639623641967773,,,,,,,
,,6974,10.639622688293457,,,,,,,
,,6975,10.63962173461914,,,,,,,
,,6976,10.63962173461914,,,,,,,
,,6977,10.63962173461914,,,,,,,
,,6978,10.63962173461914,,,,,,,
,,6979,10.639623641967773,,,,,,,
,,6980,10.63962173461914,,,,,,,
,,6981,10.635685920715332,,,,,,,
,,6982,10.620464324951172,,,,,,,
,,6983,10.625215530395508,,,,,,,
,,6984,10.614423751831055,,,,,,,
,,6985,10.614477157592773,,,,,,,
,,6986,10.621882438659668,,,,,,,
,,6987,10.621142387390137,,,,,,,
,,6988,10.624587059020996,,,,,,,
,,6989,10.639622688293457,,,,,,,
,,6990,10.63962173461914,,,,,,,
,,6991,10.628594398498535,,,,,,,
,,6992,10.617847442626953,,,,,,,
,,6993,10.617713928222656,,,,,,,
,,6994,10.617912292480469,,,,,,,
,,6995,10.618659973144531,,,,,,,
,,6996,10.621150016784668,,,,,,,
,,6997,10.6173095703125,,,,,,,
,,6998,10.635774612426758,,,,,,,
,,6999,10.62148666381836,,,,,,,
,,7000,10.625215530395508,,,,,,,
,,7001,10.614424705505371,,,,,,,
,,7002,10.614190101623535,,,,,,,
,,7003,10.621881484985352,,,,,,,
,,7004,10.621143341064453,,,,,,,
,,7005,10.624587059020996,,,,,,,
,,7006,10.62153148651123,,,,,,,
,,7007,10.6216402053833,,,,,,,
,,7008,10.61789321899414,,,,,,,
,,7009,10.618659973144531,,,,,,,
,,7010,10.621149063110352,,,,,,,
,,7011,10.617310523986816,,,,,,,
,,7012,10.628669738769531,,,,,,,
,,7013,10.625214576721191,,,,,,,
,,7014,10.614423751831055,,,,,,,
,,7015,10.614191055297852,,,,,,,
,,7016,10.621881484985352,,,,,,,
,,7017,10.621143341064453,,,,,,,
,,7018,10.624587059020996,,,,,,,
,,7019,10.62147331237793,,,,,,,
,,7020,10.617785453796387,,,,,,,
,,7021,10.617929458618164,,,,,,,
,,7022,10.622284889221191,,,,,,,
,,7023,10.617456436157227,,,,,,,
,,7024,10.621003150939941,,,,,,,
,,7025,10.624993324279785,,,,,,,
,,7026,10.621333122253418,,,,,,,
,,7027,10.614508628845215,,,,,,,
,,7028,10.614789962768555,,,,,,,
,,7029,10.621149063110352,,,,,,,
,,7030,10.621066093444824,,,,,,,
,,7031,10.628348350524902,,,,,,,
,,7032,10.625144958496094,,,,,,,
,,7033,10.614396095275879,,,,,,,
,,7034,10.618654251098633,,,,,,,
,,7035,10.6322660446167,,,,,,,
,,7036,10.621026992797852,,,,,,,
,,7037,10.639534950256348,,,,,,,
,,7038,10.635927200317383,,,,,,,
,,7039,10.639472007751465,,,,,,,
,87,11263,,10.625187873840332,-1.3848159172388195e+23,,,,,
,87,11263,,,,16.457988739013672,-4101194991356.789,,,
16.74464988708496,88,11299,,,,,,,,
18.231327056884766,88,11349,,,,,,,,
,,7040,12.637506484985352,,,,,,,
,,7041,12.628911018371582,,,,,,,
,,7042,12.590401649475098,,,,,,,
,,7043,12.647759437561035,,,,,,,
,,7044,12.64520263671875,,,,,,,
,,7045,12.608396530151367,,,,,,,
,,7046,12.610767364501953,,,,,,,
,,7047,12.611635208129883,,,,,,,
,,7048,12.51467514038086,,,,,,,
,,7049,12.51467514038086,,,,,,,
,,7050,12.51467514038086,,,,,,,
,,7051,12.51467514038086,,,,,,,
,,7052,12.51467514038086,,,,,,,
,,7053,12.51467514038086,,,,,,,
,,7054,12.51467514038086,,,,,,,
,,7055,12.51467514038086,,,,,,,
,,7056,12.51467514038086,,,,,,,
,,7057,12.51467514038086,,,,,,,
,,7058,12.51467514038086,,,,,,,
,,7059,12.51467514038086,,,,,,,
,,7060,12.51467514038086,,,,,,,
,,7061,12.577953338623047,,,,,,,
,,7062,12.628800392150879,,,,,,,
,,7063,12.590580940246582,,,,,,,
,,7064,12.647624969482422,,,,,,,
,,7065,12.645170211791992,,,,,,,
,,7066,12.608283042907715,,,,,,,
,,7067,12.610746383666992,,,,,,,
,,7068,12.63087272644043,,,,,,,
,,7069,12.51467514038086,,,,,,,
,,7070,12.51467514038086,,,,,,,
,,7071,12.571730613708496,,,,,,,
,,7072,12.629120826721191,,,,,,,
,,7073,12.628826141357422,,,,,,,
,,7074,12.626253128051758,,,,,,,
,,7075,12.627140998840332,,,,,,,
,,7076,12.610172271728516,,,,,,,
,,7077,12.629934310913086,,,,,,,
,,7078,12.573307037353516,,,,,,,
,,7079,12.609990119934082,,,,,,,
,,7080,12.590581893920898,,,,,,,
,,7081,12.647624969482422,,,,,,,
,,7082,12.645298957824707,,,,,,,
,,7083,12.608283042907715,,,,,,,
,,7084,12.610746383666992,,,,,,,
,,7085,12.63087272644043,,,,,,,
,,7086,12.61005687713623,,,,,,,
,,7087,12.60946273803711,,,,,,,
,,7088,12.626038551330566,,,,,,,
,,7089,12.627140998840332,,,,,,,
,,7090,12.610172271728516,,,,,,,
,,7091,12.629935264587402,,,,,,,
,,7092,12.611334800720215,,,,,,,
,,7093,12.590581893920898,,,,,,,
,,7094,12.647624969482422,,,,,,,
,,7095,12.645297050476074,,,,,,,
,,7096,12.608283042907715,,,,,,,
,,7097,12.610746383666992,,,,,,,
,,7098,12.63087272644043,,,,,,,
,,7099,12.610021591186523,,,,,,,
,,7100,12.628874778747559,,,,,,,
,,7101,12.626242637634277,,,,,,,
,,7102,12.608012199401855,,,,,,,
,,7103,12.629393577575684,,,,,,,
,,7104,12.610713958740234,,,,,,,
,,7105,12.630414009094238,,,,,,,
,,7106,12.609700202941895,,,,,,,
,,7107,12.647917747497559,,,,,,,
,,7108,12.643749237060547,,,,,,,
,,7109,12.610173225402832,,,,,,,
,,7110,12.610809326171875,,,,,,,
,,7111,12.611443519592285,,,,,,,
,,7112,12.591008186340332,,,,,,,
,,7113,12.647538185119629,,,,,,,
,,7114,12.627083778381348,,,,,,,
,,7115,12.55285930633545,,,,,,,
,,7116,12.610516548156738,,,,,,,
,,7117,12.55394172668457,,,,,,,
,,7118,12.53369426727295,,,,,,,
,,7119,12.559809684753418,,,,,,,
,88,11391,,12.596205711364746,-1.565839501219122e+23,,,,,
,88,11391,,,,15.043844223022461,-3993609364995.9507,,,
13.78339958190918,89,11399,,,,,,,,
13.289926528930664,89,11449,,,,,,,,
11.172462463378906,89,11499,,,,,,,,
,,7120,5.823380470275879,,,,,,,
,,7121,5.8092217445373535,,,,,,,
,,7122,5.793789863586426,,,,,,,
,,7123,5.800067901611328,,,,,,,
,,7124,5.800320148468018,,,,,,,
,,7125,5.796428680419922,,,,,,,
,,7126,5.795515060424805,,,,,,,
,,7127,5.798659324645996,,,,,,,
,,7128,5.785298824310303,,,,,,,
,,7129,5.785298824310303,,,,,,,
,,7130,5.785298824310303,,,,,,,
,,7131,5.785298824310303,,,,,,,
,,7132,5.785298824310303,,,,,,,
,,7133,5.785298824310303,,,,,,,
,,7134,5.785298824310303,,,,,,,
,,7135,5.785299301147461,,,,,,,
,,7136,5.785298824310303,,,,,,,
,,7137,5.785298824310303,,,,,,,
,,7138,5.785298824310303,,,,,,,
